1992-560,Round of 128,7,32,Tommy Ho,h251,tommy-ho,Fernando Meligeni,m443,fernando-meligeni,76(4) 64 62,3,0,19,12,1,0,1992-560-h251-m443
1992-560,Round of 128,7,33,Henrik Holm,h191,henrik-holm,Jacco Eltingh,e106,jacco-eltingh,61 64 67(5) 64,3,1,24,16,0,1,1992-560-h191-e106
1992-560,Round of 128,7,34,Patrik Kuhnen,k030,patrik-kuhnen,Cristiano Caratti,c270,cristiano-caratti,64 67(4) 62 36 75,3,2,28,24,0,1,1992-560-k030-c270
1992-560,Round of 128,7,35,Magnus Larsson,l206,magnus-larsson,Renzo Furlan,f192,renzo-furlan,62 75 63,3,0,19,10,0,0,1992-560-l206-f192
1992-560,Round of 128,7,36,Leonardo Lavalle,l009,leonardo-lavalle,Alberto Mancini,m372,alberto-mancini,64 76(3) 63,3,0,19,13,1,0,1992-560-l009-m372
1992-560,Round of 128,7,37,Henri Leconte,l014,henri-leconte,Richey Reneberg,r016,richey-reneberg,64 36 61 62,3,1,21,13,0,0,1992-560-l014-r016
1992-560,Round of 128,7,38,Gabriel Markus,m412,gabriel-markus,Dick Bosse,b394,dick-bosse,67(5) 64 63 62,3,1,24,16,0,1,1992-560-m412-b394
1992-560,Round of 128,7,39,Todd Martin,m442,todd-martin,Bryan Shelton,s380,bryan-shelton,67(4) 62 64 62,3,1,24,15,0,1,1992-560-m442-s380
1992-560,Round of 128,7,40,Wally Masur,m030,wally-masur,Slava Dosedel,d198,slava-dosedel,76(4) 62 64,3,0,19,12,1,0,1992-560-m030-d198
1992-560,Round of 128,7,41,Patrick McEnroe,m048,patrick-mcenroe,Richard Matuszewski,m032,richard-matuszewski,16 76(1) 62 64,3,1,20,18,1,0,1992-560-m048-m032
1992-560,Round of 128,7,42,Alexander Mronz,m093,alexander-mronz,Jimmy Brown,b074,jimmy-brown,64 64 64,3,0,18,12,0,0,1992-560-m093-b074
1992-560,Round of 128,7,43,Diego Nargiso,n109,diego-nargiso,Marcos Aurelio Gorriz,g028,marcos-aurelio-gorriz,64 61 63,3,0,18,8,0,0,1992-560-n109-g028
1992-560,Round of 128,7,44,Jared Palmer,p233,jared-palmer,Tomas Carbonell,c216,tomas-carbonell,63 62 62,3,0,18,7,0,0,1992-560-p233-c216
1992-560,Round of 128,7,45,Stefano Pescosolido,p235,stefano-pescosolido,German Lopez,l202,german-lopez,61 64 57 67(1) 63,3,2,29,22,0,1,1992-560-p235-l202
1992-560,Round of 128,7,46,Cedric Pioline,p226,cedric-pioline,Martin Strelba,s328,martin-strelba,75 21 (RET),2,0,9,6,0,0,1992-560-p226-s328
1992-560,Round of 128,7,47,Gianluca Pozzi,p045,gianluca-pozzi,Amos Mansdorf,m012,amos-mansdorf,67(3) 64 62 57 61,3,2,29,21,0,1,1992-560-p045-m012
1992-560,Round of 128,7,48,Chris Pridham,p048,chris-pridham,Karsten Braasch,b305,karsten-braasch,61 62 67(3) 46 64,3,2,28,20,0,1,1992-560-p048-b305
1992-560,Round of 128,7,49,Francisco Roig,r177,francisco-roig,Alex Antonitsch,a028,alex-antonitsch,75 64 46 62,3,1,23,17,0,0,1992-560-r177-a028
1992-560,Round of 128,7,50,Javier Sanchez,s015,javier-sanchez,Markus Naewie,n117,markus-naewie,64 64 57 76(4),3,1,24,21,1,0,1992-560-s015-n117
1992-560,Round of 128,7,51,Fabrice Santoro,s424,fabrice-santoro,Christian Bergstrom,b040,christian-bergstrom,64 64 76(4),3,0,19,14,1,0,1992-560-s424-b040
1992-560,Round of 128,7,52,Jan Siemerink,s381,jan-siemerink,Luis Herrera,h228,luis-herrera,64 36 62 63,3,1,21,15,0,0,1992-560-s381-h228
1992-560,Round of 128,7,53,Jonathan Stark,s403,jonathan-stark,Gary Muller,m096,gary-muller,75 61 62,3,0,19,8,0,0,1992-560-s403-m096
1992-560,Round of 128,7,54,Carl-Uwe Steeb,s080,carl-uwe-steeb,Christian Ruud,r219,christian-ruud,62 76(7) 63,3,0,19,11,1,0,1992-560-s080-r219
1992-560,Round of 128,7,55,Sandon Stolle,s443,sandon-stolle,Lars Jonsson,j084,lars-jonsson,76(5) 60 64,3,0,19,10,1,0,1992-560-s443-j084
1992-560,Round of 128,7,56,Jonas Svensson,s101,jonas-svensson,Nicklas Kulti,k181,nicklas-kulti,26 75 61 36 75,3,2,25,23,0,0,1992-560-s101-k181
1992-560,Round of 128,7,57,Jeff Tarango,t136,jeff-tarango,Alejo Mancisidor,m515,alejo-mancisidor,26 63 26 75 63,3,2,23,23,0,0,1992-560-t136-m515
1992-560,Round of 128,7,58,Alexander Volkov,v037,alexander-volkov,Simon Youl,y002,simon-youl,26 76(6) 76(0) 64,3,1,22,22,2,0,1992-560-v037-y002
1992-560,Round of 128,7,59,Robbie Weiss,w011,robbie-weiss,Franco Davin,d006,franco-davin,61 (RET),1,0,6,1,0,0,1992-560-w011-d006
1992-560,Round of 128,7,60,David Wheaton,w123,david-wheaton,Andrew Sznajder,s102,andrew-sznajder,63 67(5) 63 64,3,1,24,17,0,1,1992-560-w123-s102
1992-560,Round of 128,7,61,Todd Witsken,w029,todd-witsken,Byron Black,b397,byron-black,76(2) 64 64,3,0,19,14,1,0,1992-560-w029-b397
1992-560,Round of 128,7,62,Todd Woodbridge,w136,todd-woodbridge,Alex Corretja,c344,alex-corretja,62 62 62,3,0,18,6,0,0,1992-560-w136-c344
1992-560,Round of 128,7,63,Mark Woodforde,w035,mark-woodforde,Todd Nelson,n013,todd-nelson,76(0) 64 76(6),3,0,20,16,2,0,1992-560-w035-n013
1992-560,Round of 128,7,64,Bart Wuyts,w133,bart-wuyts,Christian Miniussi,m069,christian-miniussi,62 46 76(5) 30 (RET),3,1,20,14,1,0,1992-560-w133-m069
1992-323,Finals,1,1,Andrei Medvedev,m475,andrei-medvedev,Sergi Bruguera,b350,sergi-bruguera,63 16 62,2,1,13,11,0,0,1992-323-m475-b350
1992-323,Semi-Finals,2,1,Sergi Bruguera,b350,sergi-bruguera,Cedric Pioline,p226,cedric-pioline,62 64,2,0,12,6,0,0,1992-323-b350-p226
1992-323,Semi-Finals,2,2,Andrei Medvedev,m475,andrei-medvedev,Rodolphe Gilbert,g108,rodolphe-gilbert,64 63,2,0,12,7,0,0,1992-323-m475-g108
1992-323,Quarter-Finals,3,1,Cedric Pioline,p226,cedric-pioline,Ivan Lendl,l018,ivan-lendl,75 64,2,0,13,9,0,0,1992-323-p226-l018
1992-323,Quarter-Finals,3,2,Andrei Medvedev,m475,andrei-medvedev,Carlos Costa,c179,carlos-costa,76(6) 76(6),2,0,14,12,2,0,1992-323-m475-c179
1992-323,Quarter-Finals,3,3,Rodolphe Gilbert,g108,rodolphe-gilbert,Guy Forget,f035,guy-forget,64 64,2,0,12,8,0,0,1992-323-g108-f035
1992-323,Quarter-Finals,3,4,Sergi Bruguera,b350,sergi-bruguera,German Lopez,l202,german-lopez,64 62,2,0,12,6,0,0,1992-323-b350-l202
1992-323,Round of 16,4,1,Ivan Lendl,l018,ivan-lendl,Alex Corretja,c344,alex-corretja,61 64,2,0,12,5,0,0,1992-323-l018-c344
1992-323,Round of 16,4,2,Carlos Costa,c179,carlos-costa,Francisco Roig,r177,francisco-roig,63 61,2,0,12,4,0,0,1992-323-c179-r177
1992-323,Round of 16,4,3,Guy Forget,f035,guy-forget,Claudio Pistolesi,p037,claudio-pistolesi,64 64,2,0,12,8,0,0,1992-323-f035-p037
1992-323,Round of 16,4,4,Sergi Bruguera,b350,sergi-bruguera,Marcos Aurelio Gorriz,g028,marcos-aurelio-gorriz,67(4) 62 60,2,1,18,9,0,1,1992-323-b350-g028
1992-323,Round of 16,4,5,Andrei Medvedev,m475,andrei-medvedev,Andrei Cherkasov,c260,andrei-cherkasov,57 62 75,2,1,18,14,0,0,1992-323-m475-c260
1992-323,Round of 16,4,6,Cedric Pioline,p226,cedric-pioline,Fabrice Santoro,s424,fabrice-santoro,63 62,2,0,12,5,0,0,1992-323-p226-s424
1992-323,Round of 16,4,7,Rodolphe Gilbert,g108,rodolphe-gilbert,Guillermo Perez-Roldan,p190,guillermo-perez-roldan,61 46 76(2),2,1,17,13,1,0,1992-323-g108-p190
1992-323,Round of 16,4,8,German Lopez,l202,german-lopez,Andrei Chesnokov,c031,andrei-chesnokov,60 62,2,0,12,2,0,0,1992-323-l202-c031
1992-323,Round of 32,5,1,Ivan Lendl,l018,ivan-lendl,Carl Limberger,l030,carl-limberger,60 60,2,0,12,0,0,0,1992-323-l018-l030
1992-323,Round of 32,5,2,Carlos Costa,c179,carlos-costa,Thierry Guardiola,g231,thierry-guardiola,75 63,2,0,13,8,0,0,1992-323-c179-g231
1992-323,Round of 32,5,3,Guy Forget,f035,guy-forget,Thierry Champion,c028,thierry-champion,63 76(4),2,0,13,9,1,0,1992-323-f035-c028
1992-323,Round of 32,5,4,Sergi Bruguera,b350,sergi-bruguera,Bart Wuyts,w133,bart-wuyts,63 75,2,0,13,8,0,0,1992-323-b350-w133
1992-323,Round of 32,5,5,Andrei Chesnokov,c031,andrei-chesnokov,Emilio Sanchez,s014,emilio-sanchez,62(2) 76,2,0,13,8,1,0,1992-323-c031-s014
1992-323,Round of 32,5,6,Rodolphe Gilbert,g108,rodolphe-gilbert,Jordi Arrese,a034,jordi-arrese,76(6) 63,2,0,13,9,1,0,1992-323-g108-a034
1992-323,Round of 32,5,7,Andrei Cherkasov,c260,andrei-cherkasov,Laurent Prades,p213,laurent-prades,62 76(7),2,0,13,8,1,0,1992-323-c260-p213
1992-323,Round of 32,5,8,Fabrice Santoro,s424,fabrice-santoro,Roberto Alvarez,a207,roberto-alvarez,62 76(4),2,0,13,8,1,0,1992-323-s424-a207
1992-323,Round of 32,5,9,Alex Corretja,c344,alex-corretja,Frederic Fontang,f200,frederic-fontang,64 61,2,0,12,5,0,0,1992-323-c344-f200
1992-323,Round of 32,5,10,Marcos Aurelio Gorriz,g028,marcos-aurelio-gorriz,Thierry Van Den Daele,v114,thierry-van-den-daele,64 64,2,0,12,8,0,0,1992-323-g028-v114
1992-323,Round of 32,5,11,German Lopez,l202,german-lopez,Guillermo Vilas,v028,guillermo-vilas,64 36 60,2,1,15,10,0,0,1992-323-l202-v028
1992-323,Round of 32,5,12,Andrei Medvedev,m475,andrei-medvedev,Bjorn Borg,b058,bjorn-borg,62 62,2,0,12,4,0,0,1992-323-m475-b058
1992-323,Round of 32,5,13,Guillermo Perez-Roldan,p190,guillermo-perez-roldan,Juan Garat,g236,juan-garat,63 57 76(3),2,1,18,16,1,0,1992-323-p190-g236
1992-323,Round of 32,5,14,Cedric Pioline,p226,cedric-pioline,Ronald Agenor,a006,ronald-agenor,26 63 75,2,1,15,14,0,0,1992-323-p226-a006
1992-323,Round of 32,5,15,Claudio Pistolesi,p037,claudio-pistolesi,Arnaud Boetsch,b053,arnaud-boetsch,75 67(3) 63,2,1,19,15,0,1,1992-323-p037-b053
1992-323,Round of 32,5,16,Francisco Roig,r177,francisco-roig,Jordi Burillo,b429,jordi-burillo,67(1) 60 61,2,1,18,8,0,1,1992-323-r177-b429
1992-7300,Finals,1,1,Bernd Karbacher,k190,bernd-karbacher,Marcos Ondruska,o098,marcos-ondruska,76(4) 64,2,0,13,10,1,0,1992-7300-k190-o098
1992-7300,Semi-Finals,2,1,Bernd Karbacher,k190,bernd-karbacher,Javier Sanchez,s015,javier-sanchez,76(5) 63,2,0,13,9,1,0,1992-7300-k190-s015
1992-7300,Semi-Finals,2,2,Marcos Ondruska,o098,marcos-ondruska,Karsten Braasch,b305,karsten-braasch,64 61,2,0,12,5,0,0,1992-7300-o098-b305
1992-7300,Quarter-Finals,3,1,Bernd Karbacher,k190,bernd-karbacher,Thomas Muster,m099,thomas-muster,63 63,2,0,12,6,0,0,1992-7300-k190-m099
1992-7300,Quarter-Finals,3,2,Javier Sanchez,s015,javier-sanchez,Renzo Furlan,f192,renzo-furlan,61 64,2,0,12,5,0,0,1992-7300-s015-f192
1992-7300,Quarter-Finals,3,3,Marcos Ondruska,o098,marcos-ondruska,Marcelo Filippini,f165,marcelo-filippini,63 63,2,0,12,6,0,0,1992-7300-o098-f165
1992-7300,Quarter-Finals,3,4,Karsten Braasch,b305,karsten-braasch,Jan Gunnarsson,g053,jan-gunnarsson,75 61,2,0,13,6,0,0,1992-7300-b305-g053
1992-7300,Round of 16,4,1,Thomas Muster,m099,thomas-muster,Juan Gisbert Jr,g304,juan-gisbert-jr,46 76(5) 76(5),2,1,18,18,2,0,1992-7300-m099-g304
1992-7300,Round of 16,4,2,Javier Sanchez,s015,javier-sanchez,Martin Jaite,j004,martin-jaite,62 36 63,2,1,15,11,0,0,1992-7300-s015-j004
1992-7300,Round of 16,4,3,Marcelo Filippini,f165,marcelo-filippini,Martin Strelba,s328,martin-strelba,61 62,2,0,12,3,0,0,1992-7300-f165-s328
1992-7300,Round of 16,4,4,Renzo Furlan,f192,renzo-furlan,Diego Perez,p021,diego-perez,36 61 63,2,1,15,10,0,0,1992-7300-f192-p021
1992-7300,Round of 16,4,5,Bernd Karbacher,k190,bernd-karbacher,Andrei Olhovskiy,o009,andrei-olhovskiy,67(5) 76(4) 63,2,1,19,16,1,1,1992-7300-k190-o009
1992-7300,Round of 16,4,6,Jan Gunnarsson,g053,jan-gunnarsson,Lars Jonsson,j084,lars-jonsson,26 63 62,2,1,14,11,0,0,1992-7300-g053-j084
1992-7300,Round of 16,4,7,Karsten Braasch,b305,karsten-braasch,Jose Antonio (Pepe) Conde,c276,jose-antonio-pepe-conde,46 62 60,2,1,16,8,0,0,1992-7300-b305-c276
1992-7300,Round of 16,4,8,Marcos Ondruska,o098,marcos-ondruska,David Prinosil,p273,david-prinosil,57 62 64,2,1,17,13,0,0,1992-7300-o098-p273
1992-7300,Round of 32,5,1,Thomas Muster,m099,thomas-muster,Alexander Mronz,m093,alexander-mronz,76(4) 60,2,0,13,6,1,0,1992-7300-m099-m093
1992-7300,Round of 32,5,2,Karsten Braasch,b305,karsten-braasch,Karel Novacek,n025,karel-novacek,64 64,2,0,12,8,0,0,1992-7300-b305-n025
1992-7300,Round of 32,5,3,Javier Sanchez,s015,javier-sanchez,Gilad Bloom,b051,gilad-bloom,46 62 62,2,1,16,10,0,0,1992-7300-s015-b051
1992-7300,Round of 32,5,4,Marcelo Filippini,f165,marcelo-filippini,Raul Antonio Viver,v034,raul-antonio-viver,64 64,2,0,12,8,0,0,1992-7300-f165-v034
1992-7300,Round of 32,5,5,Renzo Furlan,f192,renzo-furlan,Patrik Kuhnen,k030,patrik-kuhnen,62 62,2,0,12,4,0,0,1992-7300-f192-k030
1992-7300,Round of 32,5,6,Marcos Ondruska,o098,marcos-ondruska,Goran Prpic,p050,goran-prpic,75 64,2,0,13,9,0,0,1992-7300-o098-p050
1992-7300,Round of 32,5,7,Bernd Karbacher,k190,bernd-karbacher,Martin Damm,d214,martin-damm,64 64,2,0,12,8,0,0,1992-7300-k190-d214
1992-7300,Round of 32,5,8,Lars Jonsson,j084,lars-jonsson,Jorg Schors,s516,jorg-schors,76(7) 62,2,0,13,8,1,0,1992-7300-j084-s516
1992-7300,Round of 32,5,9,Jose Antonio (Pepe) Conde,c276,jose-antonio-pepe-conde,Henri Leconte,l014,henri-leconte,64 31 (RET),2,0,9,5,0,0,1992-7300-c276-l014
1992-7300,Round of 32,5,10,Juan Gisbert Jr,g304,juan-gisbert-jr,Joao Cunha-Silva,c113,joao-cunha-silva,61 64,2,0,12,5,0,0,1992-7300-g304-c113
1992-7300,Round of 32,5,11,Jan Gunnarsson,g053,jan-gunnarsson,Mansour Bahrami,b001,mansour-bahrami,57 75 61,2,1,18,13,0,0,1992-7300-g053-b001
1992-7300,Round of 32,5,12,Martin Jaite,j004,martin-jaite,Diego Nargiso,n109,diego-nargiso,75 46 61,2,1,17,12,0,0,1992-7300-j004-n109
1992-7300,Round of 32,5,13,Andrei Olhovskiy,o009,andrei-olhovskiy,Marc-Kevin Goellner,g252,marc-kevin-goellner,75 26 75,2,1,16,16,0,0,1992-7300-o009-g252
1992-7300,Round of 32,5,14,Diego Perez,p021,diego-perez,Jose Francisco Altur,a141,jose-francisco-altur,67(3) 61 64,2,1,18,12,0,1,1992-7300-p021-a141
1992-7300,Round of 32,5,15,David Prinosil,p273,david-prinosil,Horacio De La Pena,d008,horacio-de-la-pena,61 60,2,0,12,1,0,0,1992-7300-p273-d008
1992-7300,Round of 32,5,16,Martin Strelba,s328,martin-strelba,Dimitri Poliakov,p198,dimitri-poliakov,64 62,2,0,12,6,0,0,1992-7300-s328-p198
1992-328,Finals,1,1,Boris Becker,b028,boris-becker,Petr Korda,k148,petr-korda,36 63 62 64,3,1,21,15,0,0,1992-328-b028-k148
1992-328,Semi-Finals,2,1,Petr Korda,k148,petr-korda,Ivan Lendl,l018,ivan-lendl,64 63,2,0,12,7,0,0,1992-328-k148-l018
1992-328,Semi-Finals,2,2,Boris Becker,b028,boris-becker,Marc Rosset,r214,marc-rosset,62 64,2,0,12,6,0,0,1992-328-b028-r214
1992-328,Quarter-Finals,3,1,Petr Korda,k148,petr-korda,Cedric Pioline,p226,cedric-pioline,26 63 62,2,1,14,11,0,0,1992-328-k148-p226
1992-328,Quarter-Finals,3,2,Boris Becker,b028,boris-becker,Amos Mansdorf,m012,amos-mansdorf,76(5) 67(6) 63,2,1,19,16,1,1,1992-328-b028-m012
1992-328,Quarter-Finals,3,3,Ivan Lendl,l018,ivan-lendl,Andrei Chesnokov,c031,andrei-chesnokov,61 62,2,0,12,3,0,0,1992-328-l018-c031
1992-328,Quarter-Finals,3,4,Marc Rosset,r214,marc-rosset,Peter Lundgren,l044,peter-lundgren,64 62,2,0,12,6,0,0,1992-328-r214-l044
1992-328,Round of 16,4,1,Petr Korda,k148,petr-korda,Jaime Oncins,o076,jaime-oncins,62 30 (RET),2,0,9,2,0,0,1992-328-k148-o076
1992-328,Round of 16,4,2,Boris Becker,b028,boris-becker,Nicklas Kulti,k181,nicklas-kulti,64 75,2,0,13,9,0,0,1992-328-b028-k181
1992-328,Round of 16,4,3,Ivan Lendl,l018,ivan-lendl,Arnaud Boetsch,b053,arnaud-boetsch,63 64,2,0,12,7,0,0,1992-328-l018-b053
1992-328,Round of 16,4,4,Andrei Chesnokov,c031,andrei-chesnokov,Brad Gilbert,g016,brad-gilbert,61 26 76(3),2,1,15,13,1,0,1992-328-c031-g016
1992-328,Round of 16,4,5,Amos Mansdorf,m012,amos-mansdorf,Thomas Enqvist,e113,thomas-enqvist,63 26 63,2,1,14,12,0,0,1992-328-m012-e113
1992-328,Round of 16,4,6,Peter Lundgren,l044,peter-lundgren,Claudio Mezzadri,m063,claudio-mezzadri,63 63,2,0,12,6,0,0,1992-328-l044-m063
1992-328,Round of 16,4,7,Cedric Pioline,p226,cedric-pioline,Stefano Pescosolido,p235,stefano-pescosolido,64 75,2,0,13,9,0,0,1992-328-p226-p235
1992-328,Round of 16,4,8,Marc Rosset,r214,marc-rosset,Jonas Svensson,s101,jonas-svensson,75 26 64,2,1,15,15,0,0,1992-328-r214-s101
1992-328,Round of 32,5,1,Petr Korda,k148,petr-korda,Andrei Cherkasov,c260,andrei-cherkasov,62 62,2,0,12,4,0,0,1992-328-k148-c260
1992-328,Round of 32,5,2,Boris Becker,b028,boris-becker,Magnus Larsson,l206,magnus-larsson,75 76(10),2,0,14,11,1,0,1992-328-b028-l206
1992-328,Round of 32,5,3,Ivan Lendl,l018,ivan-lendl,Jan Siemerink,s381,jan-siemerink,64 62,2,0,12,6,0,0,1992-328-l018-s381
1992-328,Round of 32,5,4,Marc Rosset,r214,marc-rosset,Alexander Volkov,v037,alexander-volkov,76(1) 64,2,0,13,10,1,0,1992-328-r214-v037
1992-328,Round of 32,5,5,Brad Gilbert,g016,brad-gilbert,Christian Miniussi,m069,christian-miniussi,61 63,2,0,12,4,0,0,1992-328-g016-m069
1992-328,Round of 32,5,6,Claudio Mezzadri,m063,claudio-mezzadri,Karel Novacek,n025,karel-novacek,63 62,2,0,12,5,0,0,1992-328-m063-n025
1992-328,Round of 32,5,7,Amos Mansdorf,m012,amos-mansdorf,Ronald Agenor,a006,ronald-agenor,26 76(3) 64,2,1,15,16,1,0,1992-328-m012-a006
1992-328,Round of 32,5,8,Cedric Pioline,p226,cedric-pioline,Carl-Uwe Steeb,s080,carl-uwe-steeb,26 63 64,2,1,14,13,0,0,1992-328-p226-s080
1992-328,Round of 32,5,9,Arnaud Boetsch,b053,arnaud-boetsch,Olivier Delaitre,d015,olivier-delaitre,62 61,2,0,12,3,0,0,1992-328-b053-d015
1992-328,Round of 32,5,10,Andrei Chesnokov,c031,andrei-chesnokov,Mansour Bahrami,b001,mansour-bahrami,63 64,2,0,12,7,0,0,1992-328-c031-b001
1992-328,Round of 32,5,11,Thomas Enqvist,e113,thomas-enqvist,Christian Bergstrom,b040,christian-bergstrom,62 64,2,0,12,6,0,0,1992-328-e113-b040
1992-328,Round of 32,5,12,Nicklas Kulti,k181,nicklas-kulti,Bjorn Borg,b058,bjorn-borg,62 61,2,0,12,3,0,0,1992-328-k181-b058
1992-328,Round of 32,5,13,Peter Lundgren,l044,peter-lundgren,Hendrik Jan Davids,d170,hendrik-jan-davids,67(4) 63 63,2,1,18,13,0,1,1992-328-l044-d170
1992-328,Round of 32,5,14,Jaime Oncins,o076,jaime-oncins,Alberto Mancini,m372,alberto-mancini,60 10 (RET),2,0,7,0,0,0,1992-328-o076-m372
1992-328,Round of 32,5,15,Stefano Pescosolido,p235,stefano-pescosolido,Jeff Tarango,t136,jeff-tarango,76(0) 76(6),2,0,14,12,2,0,1992-328-p235-t136
1992-328,Round of 32,5,16,Jonas Svensson,s101,jonas-svensson,Jakob Hlasek,h025,jakob-hlasek,61 46 61,2,1,16,8,0,0,1992-328-s101-h025
1992-326,Finals,1,1,Guillaume Raoux,r186,guillaume-raoux,Kenneth Carlsen,c328,kenneth-carlsen,64 76(10),2,0,13,10,1,0,1992-326-r186-c328
1992-326,Semi-Finals,2,1,Kenneth Carlsen,c328,kenneth-carlsen,Thomas Hogstedt,h029,thomas-hogstedt,64 61,2,0,12,5,0,0,1992-326-c328-h029
1992-326,Semi-Finals,2,2,Guillaume Raoux,r186,guillaume-raoux,Diego Nargiso,n109,diego-nargiso,63 64,2,0,12,7,0,0,1992-326-r186-n109
1992-326,Quarter-Finals,3,1,Kenneth Carlsen,c328,kenneth-carlsen,Jim Grabb,g039,jim-grabb,36 61 64,2,1,15,11,0,0,1992-326-c328-g039
1992-326,Quarter-Finals,3,2,Thomas Hogstedt,h029,thomas-hogstedt,Jonathan Stark,s403,jonathan-stark,76(4) 16 64,2,1,14,16,1,0,1992-326-h029-s403
1992-326,Quarter-Finals,3,3,Diego Nargiso,n109,diego-nargiso,Neil Borwick,b298,neil-borwick,64 61,2,0,12,5,0,0,1992-326-n109-b298
1992-326,Quarter-Finals,3,4,Guillaume Raoux,r186,guillaume-raoux,Lars-Anders Wahlgren,w001,lars-anders-wahlgren,61 62,2,0,12,3,0,0,1992-326-r186-w001
1992-326,Round of 16,4,1,Diego Nargiso,n109,diego-nargiso,Henrik Holm,h191,henrik-holm,76(2) 62,2,0,13,8,1,0,1992-326-n109-h191
1992-326,Round of 16,4,2,Kenneth Carlsen,c328,kenneth-carlsen,Gianluca Pozzi,p045,gianluca-pozzi,64 64,2,0,12,8,0,0,1992-326-c328-p045
1992-326,Round of 16,4,3,Thomas Hogstedt,h029,thomas-hogstedt,Bryan Shelton,s380,bryan-shelton,76(4) 46 64,2,1,17,16,1,0,1992-326-h029-s380
1992-326,Round of 16,4,4,Neil Borwick,b298,neil-borwick,Jacco Eltingh,e106,jacco-eltingh,63 76(7),2,0,13,9,1,0,1992-326-b298-e106
1992-326,Round of 16,4,5,Jim Grabb,g039,jim-grabb,Simon Youl,y002,simon-youl,76(5) 76(4),2,0,14,12,2,0,1992-326-g039-y002
1992-326,Round of 16,4,6,Guillaume Raoux,r186,guillaume-raoux,Patrick Baur,b293,patrick-baur,63 64,2,0,12,7,0,0,1992-326-r186-b293
1992-326,Round of 16,4,7,Jonathan Stark,s403,jonathan-stark,Kenny Thorne,t125,kenny-thorne,62 61,2,0,12,3,0,0,1992-326-s403-t125
1992-326,Round of 16,4,8,Lars-Anders Wahlgren,w001,lars-anders-wahlgren,Chris Pridham,p048,chris-pridham,64 61,2,0,12,5,0,0,1992-326-w001-p048
1992-326,Round of 32,5,1,Henrik Holm,h191,henrik-holm,Richard Fromberg,f164,richard-fromberg,26 75 64,2,1,15,15,0,0,1992-326-h191-f164
1992-326,Round of 32,5,2,Gianluca Pozzi,p045,gianluca-pozzi,Patrick McEnroe,m048,patrick-mcenroe,26 64 62,2,1,14,12,0,0,1992-326-p045-m048
1992-326,Round of 32,5,3,Jonathan Stark,s403,jonathan-stark,Shuzo Matsuoka,m338,shuzo-matsuoka,75 64,2,0,13,9,0,0,1992-326-s403-m338
1992-326,Round of 32,5,4,Guillaume Raoux,r186,guillaume-raoux,Sandon Stolle,s443,sandon-stolle,64 63,2,0,12,7,0,0,1992-326-r186-s443
1992-326,Round of 32,5,5,Chris Pridham,p048,chris-pridham,Christo Van Rensburg,v014,christo-van-rensburg,46 62 63,2,1,16,11,0,0,1992-326-p048-v014
1992-326,Round of 32,5,6,Bryan Shelton,s380,bryan-shelton,Niclas Kroon,k133,niclas-kroon,76(5) 64,2,0,13,10,1,0,1992-326-s380-k133
1992-326,Round of 32,5,7,Jacco Eltingh,e106,jacco-eltingh,Brett Steven,s321,brett-steven,57 76(6) 64,2,1,18,17,1,0,1992-326-e106-s321
1992-326,Round of 32,5,8,Jim Grabb,g039,jim-grabb,Jamie Morgan,m408,jamie-morgan,64 63,2,0,12,7,0,0,1992-326-g039-m408
1992-326,Round of 32,5,9,Patrick Baur,b293,patrick-baur,Andrew Kratzmann,k201,andrew-kratzmann,36 63 76(4),2,1,16,15,1,0,1992-326-b293-k201
1992-326,Round of 32,5,10,Neil Borwick,b298,neil-borwick,Grant Doyle,d227,grant-doyle,76(5) 26 64,2,1,15,16,1,0,1992-326-b298-d227
1992-326,Round of 32,5,11,Kenneth Carlsen,c328,kenneth-carlsen,Andrei Olhovskiy,o009,andrei-olhovskiy,76(4) 76(6),2,0,14,12,2,0,1992-326-c328-o009
1992-326,Round of 32,5,12,Thomas Hogstedt,h029,thomas-hogstedt,Nduka Odizor,o006,nduka-odizor,64 62,2,0,12,6,0,0,1992-326-h029-o006
1992-326,Round of 32,5,13,Diego Nargiso,n109,diego-nargiso,Carl Limberger,l030,carl-limberger,62 62,2,0,12,4,0,0,1992-326-n109-l030
1992-326,Round of 32,5,14,Kenny Thorne,t125,kenny-thorne,Roger Smith,s340,roger-smith,46 64 62,2,1,16,12,0,0,1992-326-t125-s340
1992-326,Round of 32,5,15,Lars-Anders Wahlgren,w001,lars-anders-wahlgren,Todd Martin,m442,todd-martin,46 63 63,2,1,16,12,0,0,1992-326-w001-m442
1992-326,Round of 32,5,16,Simon Youl,y002,simon-youl,Patrick Rafter,r255,patrick-rafter,46 64 62,2,1,16,12,0,0,1992-326-y002-r255
1992-325,Finals,1,1,Sergi Bruguera,b350,sergi-bruguera,Emilio Sanchez,s014,emilio-sanchez,61 63,2,0,12,4,0,0,1992-325-b350-s014
1992-325,Semi-Finals,2,1,Sergi Bruguera,b350,sergi-bruguera,Francisco Clavet,c252,francisco-clavet,61 64,2,0,12,5,0,0,1992-325-b350-c252
1992-325,Semi-Finals,2,2,Emilio Sanchez,s014,emilio-sanchez,Renzo Furlan,f192,renzo-furlan,63 26 64,2,1,14,13,0,0,1992-325-s014-f192
1992-325,Quarter-Finals,3,1,Sergi Bruguera,b350,sergi-bruguera,Frederic Fontang,f200,frederic-fontang,62 62,2,0,12,4,0,0,1992-325-b350-f200
