2018-403-r975-y268,1:07:00,67,16,2,36,52,28,36,11,16,2,2,39,52,10,32,14,25,3,4,9,9,24,57,63,109,4,5,32,57,22,32,11,25,1,4,33,57,8,36,5,16,0,2,9,9,13,52,46,109
2018-403-td51-e831,2:27:00,147,15,4,81,114,63,81,16,33,8,10,79,114,14,75,22,38,1,4,17,17,36,113,115,227,7,4,75,113,61,75,16,38,3,4,77,113,18,81,17,33,2,10,17,17,35,114,112,227
2018-403-y061-ma30,1:55:00,115,2,4,54,85,37,54,17,31,5,8,54,85,7,49,28,38,5,12,14,14,35,87,89,172,15,5,49,87,42,49,10,38,7,12,52,87,17,54,14,31,3,8,14,14,31,85,83,172
2018-403-kb05-bi23,1:10:00,70,1,1,30,50,14,30,16,20,3,5,30,50,18,35,15,22,6,7,8,9,33,57,63,107,3,3,35,57,17,35,7,22,1,7,24,57,16,30,4,20,2,5,9,8,20,50,44,107
2018-403-su55-d923,1:13:00,73,8,5,37,60,30,37,11,23,3,5,41,60,15,36,16,23,5,9,10,9,31,59,72,119,1,5,36,59,21,36,7,23,4,9,28,59,7,37,12,23,2,5,9,10,19,60,47,119
2018-403-dc58-l397,1:08:00,68,6,5,31,52,24,31,14,21,0,0,38,52,4,27,15,23,3,5,9,9,19,50,57,102,11,7,27,50,23,27,8,23,2,5,31,50,7,31,7,21,0,0,9,9,14,52,45,102
2018-403-f401-d864,1:13:00,73,0,0,37,64,28,37,13,27,5,5,41,64,13,23,9,19,4,6,8,8,22,42,63,106,0,1,23,42,10,23,10,19,2,6,20,42,9,37,14,27,0,5,8,8,23,64,43,106
2018-403-pd07-re44,1:49:00,109,4,6,45,83,31,45,22,38,7,9,53,83,19,50,12,29,3,9,11,11,31,79,84,162,1,6,50,79,31,50,17,29,6,9,48,79,14,45,16,38,2,9,11,11,30,83,78,162
2018-403-n552-mh30,2:51:00,171,3,8,63,117,41,63,32,54,9,12,73,117,25,73,23,46,3,11,16,15,48,119,121,236,9,5,73,119,48,73,23,46,8,11,71,119,22,63,22,54,3,12,15,16,44,117,115,236
2018-403-cg80-md56,2:56:00,176,5,4,70,112,56,70,20,42,8,9,76,112,12,54,28,53,3,7,16,15,40,107,116,219,10,8,54,107,42,54,25,53,4,7,67,107,14,70,22,42,1,9,15,16,36,112,103,219
2018-403-a829-be90,2:13:00,133,5,3,61,96,43,61,19,35,4,8,62,96,27,75,22,37,5,15,15,14,49,112,111,208,2,1,75,112,48,75,15,37,10,15,63,112,18,61,16,35,4,8,14,15,34,96,97,208
2018-403-v306-g476,1:48:00,108,5,2,40,64,28,40,13,24,1,4,41,64,18,46,26,37,7,12,12,12,44,83,85,147,2,8,46,83,28,46,11,37,5,12,39,83,12,40,11,24,3,4,12,12,23,64,62,147
2018-403-ca12-g628,1:24:00,84,9,3,33,50,27,33,5,17,1,4,32,50,17,38,22,33,6,15,10,9,39,71,71,121,3,5,38,71,21,38,11,33,9,15,32,71,6,33,12,17,3,4,9,10,18,50,50,121
2018-403-ke29-ca99,1:15:00,75,1,1,37,58,30,37,14,21,1,2,44,58,9,35,15,28,3,9,11,10,24,63,68,121,6,4,35,63,26,35,13,28,6,9,39,63,7,37,7,21,1,2,10,11,14,58,53,121
2018-403-bi23-f811,1:39:00,99,2,4,45,82,33,45,17,37,2,4,50,82,10,33,15,32,4,6,10,11,25,65,75,147,1,3,33,65,23,33,17,32,2,6,40,65,12,45,20,37,2,4,11,10,32,82,72,147
2018-403-bf55-be67,1:33:00,93,2,2,45,66,26,45,15,21,5,7,41,66,20,45,17,34,5,13,10,11,37,79,78,145,0,4,45,79,25,45,17,34,8,13,42,79,19,45,6,21,2,7,11,10,25,66,67,145
2018-403-ca12-sc73,1:27:00,87,10,4,41,66,33,41,16,25,6,7,49,66,12,42,13,25,2,7,11,10,25,67,74,133,2,3,42,67,30,42,12,25,5,7,42,67,8,41,9,25,1,7,10,11,17,66,59,133
2018-403-bg23-f586,1:45:00,105,2,6,43,78,35,43,15,35,2,6,50,78,24,64,16,30,4,10,14,13,40,94,90,172,1,1,64,94,40,64,14,30,6,10,54,94,8,43,20,35,4,6,13,14,28,78,82,172
2018-403-dc58-b837,1:42:00,102,2,6,41,84,33,41,20,43,8,8,53,84,10,32,15,32,2,5,10,9,25,64,78,148,3,4,32,64,22,32,17,32,3,5,39,64,8,41,23,43,0,8,9,10,31,84,70,148
2018-403-ca99-k926,1:32:00,92,11,2,40,59,34,40,12,19,4,5,46,59,13,50,17,30,2,5,11,11,30,80,76,139,2,3,50,80,37,50,13,30,3,5,50,80,6,40,7,19,1,5,11,11,13,59,63,139
2018-403-d864-bh09,1:33:00,93,1,2,48,77,35,48,18,29,2,2,53,77,5,31,12,27,2,4,11,11,17,58,70,135,9,2,31,58,26,31,15,27,2,4,41,58,13,48,11,29,0,2,11,11,24,77,65,135
2018-403-e690-sd32,2:19:00,139,7,5,72,116,54,72,20,44,11,14,74,116,25,61,19,44,5,11,17,16,44,105,118,221,4,1,61,105,36,61,25,44,6,11,61,105,18,72,24,44,3,14,16,17,42,116,103,221
2018-403-h756-se73,1:52:00,112,8,6,46,89,39,46,19,43,8,10,58,89,18,54,22,36,4,11,13,13,40,90,98,179,1,7,54,90,36,54,14,36,7,11,50,90,7,46,24,43,2,10,13,13,31,89,81,179
2018-403-g476-sl08,2:02:00,122,3,11,48,94,40,48,22,46,3,4,62,94,11,53,14,28,1,3,12,12,25,81,87,175,10,0,53,81,42,53,14,28,2,3,56,81,8,48,24,46,1,4,12,12,32,94,88,175
2018-403-h996-fb98,1:36:00,96,3,4,56,81,43,56,12,25,4,5,55,81,15,45,13,29,2,3,11,11,28,74,83,155,4,2,45,74,30,45,16,29,1,3,46,74,13,56,13,25,1,5,11,11,26,81,72,155
2018-403-i165-ki95,1:37:00,97,5,1,31,57,27,31,10,26,1,3,37,57,18,52,21,40,4,11,11,11,39,92,76,149,1,2,52,92,34,52,19,40,7,11,53,92,4,31,16,26,2,3,11,11,20,57,73,149
2018-403-j551-n771,1:23:00,83,8,3,45,68,35,45,13,23,2,2,48,68,8,34,21,35,2,4,10,10,29,69,77,137,3,7,34,69,26,34,14,35,2,4,40,69,10,45,10,23,0,2,10,10,20,68,60,137
2018-403-j386-e224,1:21:00,81,6,3,30,55,24,30,14,25,3,4,38,55,15,39,14,26,4,10,9,9,29,65,67,120,4,6,39,65,24,39,12,26,6,10,36,65,6,30,11,25,1,4,9,9,17,55,53,120
2018-403-kd46-hb48,1:06:00,66,2,4,30,55,26,30,12,25,3,3,38,55,10,28,12,17,4,5,8,7,22,45,60,100,11,4,28,45,18,28,5,17,1,5,23,45,4,30,13,25,0,3,7,8,17,55,40,100
2018-403-ki74-kc86,1:42:00,102,3,3,41,80,30,41,21,39,6,7,51,80,16,47,15,29,2,8,11,11,31,76,82,156,2,3,47,76,31,47,14,29,6,8,45,76,11,41,18,39,1,7,11,11,29,80,74,156
2018-403-l987-z184,2:10:00,130,5,1,51,85,36,51,21,34,0,3,57,85,18,66,22,38,3,6,15,16,40,104,97,189,7,3,66,104,48,66,16,38,3,6,64,104,15,51,13,34,3,3,16,15,28,85,92,189
2018-403-md56-y124,2:04:00,124,6,3,64,92,43,64,13,28,7,10,56,92,19,52,20,38,4,8,14,13,39,90,95,182,2,7,52,90,33,52,18,38,4,8,51,90,21,64,15,28,3,10,13,14,36,92,87,182
2018-403-mm58-te51,1:53:00,113,6,5,39,77,26,39,21,38,4,7,47,77,12,47,20,33,4,12,13,13,32,80,79,157,6,2,47,80,35,47,13,33,8,12,48,80,13,39,17,38,3,7,13,13,30,77,78,157
2018-403-mn13-f724,1:15:00,75,2,0,38,53,29,38,6,15,0,2,35,53,9,28,15,30,4,9,10,10,24,58,59,111,5,3,28,58,19,28,15,30,5,9,34,58,9,38,9,15,2,2,10,10,18,53,52,111
2018-403-mh30-g967,1:39:00,99,0,4,66,90,44,66,12,24,3,6,56,90,12,44,20,42,3,8,14,14,32,86,88,176,5,4,44,86,32,44,22,42,5,8,54,86,22,66,12,24,3,6,14,14,34,90,88,176
2018-403-n732-dh58,1:17:00,77,0,2,31,53,20,31,15,22,2,4,35,53,18,35,11,21,5,7,9,9,29,56,64,109,2,3,35,56,17,35,10,21,2,7,27,56,11,31,7,22,2,4,9,9,18,53,45,109
2018-403-pd31-z168,1:25:00,85,8,6,30,69,21,30,22,39,3,5,43,69,15,45,20,36,4,12,11,11,35,81,78,150,7,5,45,81,30,45,16,36,8,12,46,81,9,30,17,39,2,5,11,11,26,69,72,150
2018-403-mp01-e865,1:49:00,109,3,9,63,89,48,63,9,26,2,5,57,89,11,47,15,29,4,5,15,15,26,76,83,165,13,3,47,76,36,47,14,29,1,5,50,76,15,63,17,26,3,5,15,15,32,89,82,165
2018-403-pd07-k336,1:41:00,101,5,5,54,75,44,54,12,21,1,2,56,75,3,40,17,34,1,3,12,12,20,74,76,149,15,8,40,74,37,40,17,34,2,3,54,74,10,54,9,21,1,2,12,12,19,75,73,149
2018-403-su55-t840,2:26:00,146,7,9,73,124,52,73,27,51,11,14,79,124,15,51,19,42,4,7,17,16,34,93,113,217,2,3,51,93,36,51,23,42,3,7,59,93,21,73,24,51,3,14,16,17,45,124,104,217
2018-403-sh90-h940,1:47:00,107,4,0,41,79,32,41,26,38,4,5,58,79,13,51,15,35,1,5,12,12,28,86,86,165,9,5,51,86,38,51,20,35,4,5,58,86,9,41,12,38,1,5,12,12,21,79,79,165
2018-403-td51-kc29,1:37:00,97,5,1,45,74,34,45,19,29,2,3,53,74,13,45,10,18,2,8,11,10,23,63,76,137,4,2,45,63,32,45,8,18,6,8,40,63,11,45,10,29,1,3,10,11,21,74,61,137
2018-403-v708-l797,1:49:00,109,8,6,41,74,31,41,16,33,7,9,47,74,12,36,22,38,3,12,11,10,34,74,81,148,7,6,36,74,24,36,16,38,9,12,40,74,10,41,17,33,2,9,10,11,27,74,67,148
2018-403-y268-sl28,1:54:00,114,3,4,54,83,37,54,17,29,2,5,54,83,10,39,26,45,5,7,14,14,36,84,90,167,6,4,39,84,29,39,19,45,2,7,48,84,17,54,12,29,3,5,14,14,29,83,77,167
2018-403-mp01-be67,1:46:00,106,5,6,55,82,39,55,15,27,4,7,54,82,9,32,22,42,4,7,12,12,31,74,85,156,1,2,32,74,23,32,20,42,3,7,43,74,16,55,12,27,3,7,12,12,28,82,71,156
2018-403-y061-pc11,2:03:00,123,2,6,65,99,41,65,19,34,10,13,60,99,15,48,17,33,3,7,12,12,32,81,92,180,6,5,48,81,33,48,16,33,4,7,49,81,24,65,15,34,3,13,12,12,39,99,88,180
2018-403-mh30-e873,0:54:00,54,6,2,20,37,19,20,13,17,0,0,32,37,10,22,13,22,4,7,8,7,23,44,55,81,4,5,22,44,12,22,9,22,3,7,21,44,1,20,4,17,0,0,7,8,5,37,26,81
2018-403-sc73-pb22,2:42:00,162,6,9,72,114,54,72,19,42,5,7,73,114,15,55,26,47,4,9,16,15,41,102,114,216,8,2,55,102,40,55,21,47,5,9,61,102,18,72,23,42,2,7,15,16,41,114,102,216
2018-403-be90-sc77,1:46:00,106,2,3,64,92,43,64,18,28,8,9,61,92,19,50,12,22,4,4,12,12,31,72,92,164,5,1,50,72,31,50,10,22,0,4,41,72,21,64,10,28,1,9,12,12,31,92,72,164
2018-403-kd46-da81,2:03:00,123,13,5,46,78,39,46,16,32,4,4,55,78,8,37,18,37,2,6,12,12,26,74,81,152,3,3,37,74,29,37,19,37,4,6,48,74,7,46,16,32,0,4,12,12,23,78,71,152
2018-403-bf55-y218,1:29:00,89,1,1,47,72,33,47,14,25,3,3,47,72,12,33,13,27,3,4,10,10,25,60,72,132,3,5,33,60,21,33,14,27,1,4,35,60,14,47,11,25,0,3,10,10,25,72,60,132
2018-403-n771-k0a3,2:01:00,121,9,4,59,90,49,59,16,31,1,2,65,90,17,55,21,39,5,11,14,14,38,94,103,184,6,6,55,94,38,55,18,39,6,11,56,94,10,59,15,31,1,2,14,14,25,90,81,184
2018-403-f811-b884,2:06:00,126,3,3,56,96,38,56,22,40,3,5,60,96,13,43,16,30,3,9,11,11,29,73,89,169,3,2,43,73,30,43,14,30,6,9,44,73,18,56,18,40,2,5,11,11,36,96,80,169
2018-403-dh58-be54,1:22:00,82,2,4,36,63,25,36,14,27,2,4,39,63,8,23,13,24,4,4,10,9,21,47,60,110,1,4,23,47,15,23,11,24,0,4,26,47,11,36,13,27,2,4,9,10,24,63,50,110
2018-403-kc86-mk66,1:44:00,104,2,0,51,88,34,51,16,37,5,10,50,88,13,39,16,32,5,6,14,14,29,71,79,159,3,1,39,71,26,39,16,32,1,6,42,71,17,51,21,37,5,10,14,14,38,88,80,159
2018-403-bi23-pf65,1:54:00,114,5,0,64,100,43,64,15,36,8,11,58,100,15,43,17,29,4,8,11,11,32,72,90,172,2,0,43,72,28,43,12,29,4,8,40,72,21,64,21,36,3,11,11,11,42,100,82,172
2018-403-kc86-cf59,2:15:00,135,3,2,61,84,40,61,13,23,9,12,53,84,14,48,23,38,4,6,13,13,37,86,90,170,2,3,48,86,34,48,15,38,2,6,49,86,21,61,10,23,3,12,13,13,31,84,80,170
2018-403-hb48-kb09,2:08:00,128,14,10,61,104,48,61,15,43,1,4,63,104,20,66,12,27,4,8,16,16,32,93,95,197,5,6,66,93,46,66,15,27,4,8,61,93,13,61,28,43,3,4,16,16,41,104,102,197
2018-403-be67-n674,1:10:00,70,3,1,31,53,27,31,14,22,0,0,41,53,6,29,17,35,2,4,10,10,23,64,64,117,14,2,29,64,23,29,18,35,2,4,41,64,4,31,8,22,0,0,10,10,12,53,53,117
2018-403-mh30-rh16,1:36:00,96,4,1,36,66,29,36,16,30,1,3,45,66,18,48,15,30,3,11,11,10,33,78,78,144,5,4,48,78,30,48,15,30,8,11,45,78,7,36,14,30,2,3,10,11,21,66,66,144
2018-403-kb09-e698,1:37:00,97,3,4,33,67,20,33,15,34,2,7,35,67,16,42,26,37,7,13,11,11,42,79,77,146,4,6,42,79,26,42,11,37,6,13,37,79,13,33,19,34,5,7,11,11,32,67,69,146
2018-403-sc73-kb14,2:07:00,127,2,3,51,97,30,51,30,46,10,13,60,97,15,41,24,38,6,9,14,14,39,79,99,176,5,12,41,79,26,41,14,38,3,9,40,79,21,51,16,46,3,13,14,14,37,97,77,176
2018-403-be90-gb93,1:22:00,82,5,3,41,58,30,41,8,17,3,5,38,58,16,42,22,32,5,15,9,9,38,74,76,132,3,11,42,74,26,42,10,32,10,15,36,74,11,41,9,17,2,5,9,9,20,58,56,132
2018-403-pf65-bk40,2:08:00,128,2,0,59,104,37,59,27,45,7,9,64,104,13,44,18,41,3,4,14,14,31,85,95,189,2,3,44,85,31,44,23,41,1,4,54,85,22,59,18,45,2,9,14,14,40,104,94,189
2018-403-bf55-o376,1:17:00,77,0,4,39,56,29,39,11,17,1,1,40,56,13,30,13,26,3,6,9,8,26,56,66,112,0,6,30,56,17,30,13,26,3,6,30,56,10,39,6,17,0,1,8,9,16,56,46,112
2018-403-da81-ka98,1:28:00,88,2,3,45,62,36,45,10,17,2,2,46,62,12,39,15,29,2,9,10,10,27,68,73,130,3,5,39,68,27,39,14,29,7,9,41,68,9,45,7,17,0,2,10,10,16,62,57,130
2018-403-n771-ke64,0:45:00,45,2,1,17,27,14,17,6,10,0,0,20,27,5,13,12,16,3,4,5,4,17,29,37,56,1,5,13,29,8,13,4,16,1,4,12,29,3,17,4,10,0,0,4,5,7,27,19,56
2018-403-f811-kd70,1:41:00,101,13,2,43,66,37,43,15,23,1,2,52,66,12,46,29,46,4,15,13,12,41,92,93,158,7,11,46,92,34,46,17,46,11,15,51,92,6,43,8,23,1,2,12,13,14,66,65,158
2018-403-be54-sg64,1:24:00,84,3,4,43,63,35,43,10,20,1,2,45,63,17,44,8,20,3,5,11,10,25,64,70,127,5,1,44,64,27,44,12,20,2,5,39,64,8,43,10,20,1,2,10,11,18,63,57,127
2018-403-e873-sj22,0:54:00,54,8,2,29,47,24,29,11,18,4,4,35,47,9,23,14,18,4,7,8,7,23,41,58,88,4,4,23,41,14,23,4,18,3,7,18,41,5,29,7,18,0,4,7,8,12,47,30,88
2018-403-sc77-kb37,2:32:00,152,7,1,69,111,52,69,19,42,5,7,71,111,29,72,12,39,2,13,16,15,41,111,112,222,4,4,72,111,43,72,27,39,11,13,70,111,17,69,23,42,2,7,15,16,40,111,110,222
2018-403-hb48-h997,0:57:00,57,5,2,26,45,21,26,14,19,4,4,35,45,10,23,15,27,4,9,8,8,25,50,60,95,1,3,23,50,13,23,12,27,5,9,25,50,5,26,5,19,0,4,8,8,10,45,35,95
2018-403-kd46-mj08,1:18:00,78,4,0,24,42,18,24,11,18,0,1,29,42,14,31,16,27,5,12,8,9,30,58,59,100,3,3,31,58,17,31,11,27,7,12,28,58,6,24,7,18,1,1,9,8,13,42,41,100
2018-403-bi23-l949,1:08:00,68,2,1,36,55,27,36,10,19,0,1,37,55,20,43,12,25,4,11,9,9,32,68,69,123,2,7,43,68,23,43,13,25,7,11,36,68,9,36,9,19,1,1,9,9,18,55,54,123
2018-403-k0a3-sf62,1:23:00,83,2,1,35,65,21,35,18,30,8,10,39,65,15,32,13,26,5,12,9,10,28,58,67,123,3,2,32,58,17,32,13,26,7,12,30,58,14,35,12,30,2,10,10,9,26,65,56,123
2018-403-y218-g725,1:50:00,110,14,1,48,68,40,48,10,20,0,0,50,68,16,52,22,45,1,9,11,11,38,97,88,165,0,3,52,97,36,52,23,45,8,9,59,97,8,48,10,20,0,0,11,11,18,68,77,165
2018-403-b884-sq80,1:13:00,73,0,0,41,55,29,41,9,14,1,2,38,55,18,36,11,24,4,6,9,9,29,60,67,115,5,1,36,60,18,36,13,24,2,6,31,60,12,41,5,14,1,2,9,9,17,55,48,115
2018-403-pb22-o522,1:30:00,90,5,2,36,66,27,36,20,30,3,5,47,66,10,42,21,33,3,7,11,10,31,75,78,141,16,8,42,75,32,42,12,33,4,7,44,75,9,36,10,30,2,5,10,11,19,66,63,141
2018-403-mp01-rb56,1:57:00,117,7,3,53,72,41,53,12,19,6,7,53,72,14,52,20,35,2,8,11,11,34,87,87,159,7,5,52,87,38,52,15,35,6,8,53,87,12,53,7,19,1,7,11,11,19,72,72,159
2018-403-dh58-g0ab,1:28:00,88,4,6,28,71,23,28,23,43,6,6,46,71,10,29,21,35,4,13,8,8,31,64,77,135,5,5,29,64,19,29,14,35,9,13,33,64,5,28,20,43,0,6,8,8,25,71,58,135
2018-403-mk66-ag37,2:12:00,132,7,4,63,105,50,63,17,42,7,9,67,105,13,50,23,48,3,8,14,15,36,98,103,203,10,6,50,98,37,50,25,48,5,8,62,98,13,63,25,42,2,9,15,14,38,105,100,203
2018-717-j386-sl08,2:22:00,142,5,3,53,90,40,53,20,37,2,5,60,90,19,61,20,46,2,14,15,15,39,107,99,197,6,3,61,107,42,61,26,46,12,14,68,107,13,53,17,37,3,5,15,15,30,90,98,197
2018-717-sl08-k336,1:38:00,98,5,5,50,79,42,50,15,29,3,5,57,79,7,41,11,28,2,5,12,12,18,69,75,148,10,1,41,69,34,41,17,28,3,5,51,69,8,50,14,29,2,5,12,12,22,79,73,148
2018-717-j386-i186,2:37:00,157,7,0,73,108,58,73,24,35,4,5,82,108,7,69,17,35,0,2,17,17,24,104,106,212,28,4,69,104,62,69,18,35,2,2,80,104,15,73,11,35,1,5,17,17,26,108,106,212
2018-717-j386-fb98,2:22:00,142,8,4,60,101,46,60,23,41,3,4,69,101,26,78,18,36,4,15,16,16,44,114,113,215,5,3,78,114,52,78,18,36,11,15,70,114,14,60,18,41,1,4,16,16,32,101,102,215
2018-717-fb98-sm25,2:22:00,142,14,5,56,90,38,56,19,34,5,7,57,90,12,58,23,39,3,12,14,14,35,97,92,187,2,6,58,97,46,58,16,39,9,12,62,97,18,56,15,34,2,7,14,14,33,90,95,187
2018-717-k336-ke17,1:33:00,93,18,4,44,69,37,44,14,25,3,4,51,69,21,55,10,26,3,8,13,13,31,81,82,150,3,1,55,81,34,55,16,26,5,8,50,81,7,44,11,25,1,4,13,13,18,69,68,150
2018-717-i186-l949,1:05:00,65,13,0,30,45,28,30,9,15,0,0,37,45,13,35,14,28,3,10,9,9,27,63,64,108,5,4,35,63,22,35,14,28,7,10,36,63,2,30,6,15,0,0,9,9,8,45,44,108
2018-717-sl08-pc11,2:19:00,139,9,7,66,112,43,66,26,46,7,10,69,112,17,54,15,30,4,8,16,15,32,84,101,196,5,1,54,84,37,54,15,30,4,8,52,84,23,66,20,46,3,10,15,16,43,112,95,196
2018-717-ke17-f811,1:32:00,92,21,8,53,99,41,53,27,46,2,2,68,99,11,45,17,31,4,7,14,13,28,76,96,175,9,7,45,76,34,45,14,31,3,7,48,76,12,53,19,46,0,2,13,14,31,99,79,175
2018-717-pc11-q927,2:37:00,157,7,7,57,115,46,57,28,58,4,7,74,115,12,57,30,62,1,8,16,16,42,119,116,234,11,9,57,119,45,57,32,62,7,8,77,119,11,57,30,58,3,7,16,16,41,115,118,234
2018-717-j386-td51,1:17:00,77,12,4,35,67,25,35,19,32,6,7,44,67,10,31,11,21,3,5,10,9,21,52,65,119,4,1,31,52,21,31,10,21,2,5,31,52,10,35,13,32,1,7,9,10,23,67,54,119
2018-717-sm25-z184,1:29:00,89,6,3,25,49,22,25,18,24,0,0,40,49,13,47,18,33,2,13,10,10,31,80,71,129,4,7,47,80,34,47,15,33,11,13,49,80,3,25,6,24,0,0,10,10,9,49,58,129
2018-717-fb98-h940,1:30:00,90,3,0,40,74,25,40,23,34,2,4,48,74,13,39,18,29,5,8,12,12,31,68,79,142,8,8,39,68,26,39,11,29,3,8,37,68,15,40,11,34,2,4,12,12,26,74,63,142
2018-717-kb09-v306,1:43:00,103,4,4,40,77,31,40,18,37,4,6,49,77,18,47,12,26,3,8,11,11,30,73,79,150,2,5,47,73,29,47,14,26,5,8,43,73,9,40,19,37,2,6,11,11,28,77,71,150
2018-717-k336-kb09,1:37:00,97,14,3,46,66,40,46,10,20,4,5,50,66,19,53,16,33,3,8,12,12,35,86,85,152,2,5,53,86,34,53,17,33,5,8,51,86,6,46,10,20,1,5,12,12,16,66,67,152
2018-717-sl08-kc29,1:27:00,87,13,2,36,67,28,36,18,31,5,7,46,67,12,35,12,22,4,7,10,10,24,57,70,124,2,0,35,57,23,35,10,22,3,7,33,57,8,36,13,31,2,7,10,10,21,67,54,124
2018-717-j386-e873,2:25:00,145,6,3,61,99,45,61,21,38,7,8,66,99,21,69,19,44,2,7,14,15,40,113,106,212,6,4,69,113,48,69,25,44,5,7,73,113,16,61,17,38,1,8,15,14,33,99,106,212
2018-717-h940-ki95,1:16:00,76,11,1,36,57,30,36,12,21,0,0,42,57,9,32,14,28,2,5,10,9,23,60,65,117,3,6,32,60,23,32,14,28,3,5,37,60,6,36,9,21,0,0,9,10,15,57,52,117
2018-717-f811-tc61,1:03:00,63,5,0,20,33,18,20,10,13,0,0,28,33,16,39,18,23,5,11,7,7,34,62,62,95,5,2,39,62,23,39,5,23,6,11,28,62,2,20,3,13,0,0,7,7,5,33,33,95
2018-717-sl08-k834,1:04:00,64,6,1,27,51,21,27,16,24,4,4,37,51,16,29,6,13,4,5,8,8,22,42,59,93,0,0,29,42,13,29,7,13,1,5,20,42,6,27,8,24,0,4,8,8,14,51,34,93
2018-717-fb98-sf62,2:39:00,159,5,1,64,113,41,64,24,49,6,10,65,113,26,63,22,49,6,14,16,16,48,112,113,225,4,3,63,112,37,63,27,49,8,14,64,112,23,64,25,49,4,10,16,16,48,113,112,225
2018-717-k336-da81,1:36:00,96,7,0,46,66,38,46,13,20,1,1,51,66,12,46,9,20,1,2,11,11,21,66,72,132,8,1,46,66,34,46,11,20,1,2,45,66,8,46,7,20,0,1,11,11,15,66,60,132
2018-717-l949-ba65,0:58:00,58,3,2,30,48,23,30,13,18,0,1,36,48,11,30,19,35,4,5,9,10,30,65,66,113,1,6,30,65,19,30,16,35,1,5,35,65,7,30,5,18,1,1,10,9,12,48,47,113
2018-717-kc29-y124,1:15:00,75,0,0,34,38,19,34,3,4,1,4,22,38,27,37,5,9,7,10,8,9,32,46,54,84,1,2,37,46,10,37,4,9,3,10,14,46,15,34,1,4,3,4,9,8,16,38,30,84
2018-717-pc11-ke64,1:20:00,80,3,1,34,50,27,34,9,16,1,2,36,50,10,29,18,28,4,5,9,8,28,57,64,107,2,5,29,57,19,29,10,28,1,5,29,57,7,34,7,16,1,2,8,9,14,50,43,107
2018-717-z184-n732,0:56:00,56,4,0,32,41,26,32,5,9,2,3,31,41,23,37,6,12,5,6,8,7,29,49,60,90,2,0,37,49,14,37,6,12,1,6,20,49,6,32,4,9,1,3,7,8,10,41,30,90
2018-717-kb09-kc12,1:39:00,99,3,3,37,63,25,37,11,26,4,7,36,63,22,39,11,27,6,7,10,11,33,66,69,129,0,2,39,66,17,39,16,27,1,7,33,66,12,37,15,26,3,7,11,10,27,63,60,129
2018-717-td51-mk66,1:04:00,64,6,0,28,51,22,28,13,23,1,2,35,51,11,28,13,22,4,8,9,9,24,50,59,101,3,5,28,50,17,28,9,22,4,8,26,50,6,28,10,23,1,2,9,9,16,51,42,101
2018-717-ki95-n674,1:58:00,118,4,0,57,94,38,57,23,37,8,10,61,94,22,70,24,44,4,15,15,16,46,114,107,208,16,5,70,114,48,70,20,44,11,15,68,114,19,57,14,37,2,10,16,15,33,94,101,208
2018-717-ke64-sq80,0:57:00,57,2,5,29,50,24,29,10,21,5,5,34,50,13,25,16,25,5,11,7,7,29,50,63,100,1,3,25,50,12,25,9,25,6,11,21,50,5,29,11,21,0,5,7,7,16,50,37,100
2018-717-n732-n771,1:17:00,77,0,0,30,47,19,30,8,17,0,3,27,47,14,30,25,39,7,16,8,9,39,69,66,116,3,1,30,69,16,30,14,39,9,16,30,69,11,30,9,17,3,3,9,8,20,47,50,116
2018-717-n732-ka98,0:51:00,51,0,0,21,37,17,21,11,16,0,0,28,37,9,22,16,19,5,8,7,7,25,41,53,78,2,2,22,41,13,22,3,19,3,8,16,41,4,21,5,16,0,0,7,7,9,37,25,78
2018-717-kb09-o522,1:13:00,73,3,1,48,64,36,48,8,16,3,4,44,64,20,47,12,24,3,12,10,9,32,71,76,135,9,1,47,71,27,47,12,24,9,12,39,71,12,48,8,16,1,4,9,10,20,64,59,135
2018-717-ke64-bd20,3:01:00,181,1,8,67,118,39,67,24,51,6,12,63,118,31,63,25,55,7,19,17,16,56,118,119,236,3,4,63,118,32,63,30,55,12,19,62,118,28,67,27,51,6,12,16,17,55,118,117,236
2018-717-ki95-mp01,1:50:00,110,3,2,52,83,29,52,19,31,9,12,48,83,18,35,16,25,5,11,10,9,34,60,82,143,0,6,35,60,17,35,9,25,6,11,26,60,23,52,12,31,3,12,9,10,35,83,61,143
2018-717-ka98-e865,2:08:00,128,6,3,81,119,52,81,18,38,5,10,70,119,22,69,18,40,4,6,17,17,40,109,110,228,5,8,69,109,47,69,22,40,2,6,69,109,29,81,20,38,5,10,17,17,49,119,118,228
2018-717-n674-kb37,2:01:00,121,11,6,62,109,47,62,21,47,3,7,68,109,25,73,22,38,6,13,17,17,47,111,115,220,6,4,73,111,48,73,16,38,7,13,64,111,15,62,26,47,4,7,17,17,41,109,105,220
2018-717-kc12-kc86,1:53:00,113,3,3,46,74,33,46,12,28,9,12,45,74,27,62,20,33,5,16,11,10,47,95,92,169,1,6,62,95,35,62,13,33,11,16,48,95,13,46,16,28,3,12,10,11,29,74,77,169
2018-717-sq80-ke73,1:14:00,74,3,4,49,75,37,49,11,26,5,6,48,75,20,45,6,16,3,6,10,9,26,61,74,136,2,2,45,61,25,45,10,16,3,6,35,61,12,49,15,26,1,6,9,10,27,75,62,136
