2014-339-c977-i165,2:22:00,142,14,7,59,111,51,59,27,52,2,2,78,111,11,56,15,44,1,3,17,17,26,100,104,211,8,2,56,100,45,56,29,44,2,3,74,100,8,59,25,52,0,2,17,17,33,111,107,211
2014-339-ca99-se73,2:54:00,174,31,2,75,128,66,75,27,53,2,2,93,128,19,90,14,36,0,8,18,18,33,126,126,254,4,1,90,126,71,90,22,36,8,8,93,126,9,75,26,53,0,2,18,18,35,128,128,254
2014-339-e690-k737,1:13:00,73,5,7,40,61,32,40,6,21,1,3,38,61,19,43,6,13,4,10,10,9,25,56,63,117,4,1,43,56,24,43,7,13,6,10,31,56,8,40,15,21,2,3,9,10,23,61,54,117
2014-339-g940-h940,1:35:00,95,23,2,51,70,46,51,10,19,1,1,56,70,16,59,12,27,0,4,12,12,28,86,84,156,5,4,59,86,43,59,15,27,4,4,58,86,5,51,9,19,0,1,12,12,14,70,72,156
2014-339-h432-kd46,1:41:00,101,4,1,32,62,27,32,16,30,3,4,43,62,16,45,16,31,4,15,10,11,32,76,75,138,8,5,45,76,29,45,15,31,11,15,44,76,5,32,14,30,1,4,11,10,19,62,63,138
2014-339-m873-sf36,1:47:00,107,15,4,59,100,46,59,18,41,4,6,64,100,7,50,16,28,2,4,15,14,23,78,87,178,13,2,50,78,43,50,12,28,2,4,55,78,13,59,23,41,2,6,14,15,36,100,91,178
2014-339-me05-b747,2:41:00,161,11,3,68,112,43,68,26,44,5,9,69,112,25,76,23,41,4,11,17,17,48,117,117,229,14,1,76,117,51,76,18,41,7,11,69,117,25,68,18,44,4,9,17,17,43,112,112,229
2014-339-n289-d994,1:12:00,72,5,3,54,71,36,54,9,17,5,5,45,71,6,29,16,22,3,5,9,8,22,51,67,122,9,7,29,51,23,29,6,22,2,5,29,51,18,54,8,17,0,5,8,9,26,71,55,122
2014-339-h940-i230,1:32:00,92,10,3,45,73,36,45,11,28,3,5,47,73,19,46,16,35,4,10,11,11,35,81,82,154,5,6,46,81,27,46,19,35,6,10,46,81,9,45,17,28,2,5,11,11,26,73,72,154
2014-339-ca99-k737,0:54:00,54,11,1,32,48,27,32,9,16,0,0,36,48,16,32,2,11,3,4,9,8,18,43,54,91,3,0,32,43,16,32,9,11,1,4,25,43,5,32,7,16,0,0,8,9,12,48,37,91
2014-339-kd46-w571,1:08:00,68,5,4,23,52,19,23,15,29,0,1,34,52,14,33,11,18,4,7,9,8,25,51,59,103,1,1,33,51,19,33,7,18,3,7,26,51,4,23,14,29,1,1,8,9,18,52,44,103
2014-339-se73-h996,1:38:00,98,1,1,44,72,34,44,22,28,3,3,56,72,9,42,13,33,1,5,12,12,22,75,78,147,17,1,42,75,33,42,20,33,4,5,53,75,10,44,6,28,0,3,12,12,16,72,69,147
2014-339-se73-ka98,1:53:00,113,3,3,57,82,39,57,11,25,2,5,50,82,10,42,20,39,3,5,13,13,30,81,80,163,12,2,42,81,32,42,19,39,2,5,51,81,18,57,14,25,3,5,13,13,32,82,83,163
2014-339-kd46-g806,1:25:00,85,6,2,40,58,32,40,9,18,0,1,41,58,14,41,19,34,3,11,11,11,33,75,74,133,8,7,41,75,27,41,15,34,8,11,42,75,8,40,9,18,1,1,11,11,17,58,59,133
2014-339-h940-w373,1:11:00,71,6,2,35,55,30,35,11,20,0,0,41,55,12,39,7,18,2,4,10,10,19,57,60,112,3,1,39,57,27,39,11,18,2,4,38,57,5,35,9,20,0,0,10,10,14,55,52,112
2014-339-w571-w522,1:02:00,62,1,0,27,48,22,27,10,21,2,4,32,48,13,24,12,20,5,9,9,8,25,44,57,92,3,1,24,44,11,24,8,20,4,9,19,44,5,27,11,21,2,4,8,9,16,48,35,92
2014-339-i230-be90,1:27:00,87,4,0,38,70,27,38,22,32,4,4,49,70,15,43,18,35,3,10,9,10,33,78,82,148,5,2,43,78,28,43,17,35,7,10,45,78,11,38,10,32,0,4,10,9,21,70,66,148
2014-339-ca99-w503,1:42:00,102,14,3,50,81,43,50,14,31,1,3,57,81,14,54,11,22,3,6,15,14,25,76,82,157,3,2,54,76,40,54,11,22,3,6,51,76,7,50,17,31,2,3,14,15,24,81,75,157
2014-339-k737-k771,1:31:00,91,7,1,51,76,36,51,13,25,8,9,49,76,10,41,15,26,3,3,10,11,25,67,74,143,3,1,41,67,31,41,11,26,0,3,42,67,15,51,12,25,1,9,11,10,27,76,69,143
2014-339-h996-mk40,2:03:00,123,17,6,49,99,42,49,32,50,0,1,74,99,14,59,10,37,1,2,18,18,24,96,98,195,10,6,59,96,45,59,27,37,1,2,72,96,7,49,18,50,1,1,18,18,25,99,97,195
2014-339-ka98-bh98,1:27:00,87,9,4,47,72,39,47,10,25,2,4,49,72,7,26,17,40,3,7,11,10,24,66,73,138,7,3,26,66,19,26,23,40,4,7,42,66,8,47,15,25,2,4,10,11,23,72,65,138
2014-339-g806-w630,2:10:00,130,6,2,73,104,48,73,17,31,7,8,65,104,24,62,21,41,5,18,14,14,45,103,110,207,5,6,62,103,38,62,20,41,13,18,58,103,25,73,14,31,1,8,14,14,39,104,97,207
2014-339-h940-r977,1:04:00,64,8,1,47,56,36,47,6,9,2,2,42,56,15,42,7,13,2,3,10,9,22,55,64,111,2,3,42,55,27,42,6,13,1,3,33,55,11,47,3,9,0,2,9,10,14,56,47,111
2014-339-w503-r612,0:51:00,51,10,2,31,51,24,31,10,20,0,0,34,51,6,21,17,26,4,6,8,8,23,47,57,98,5,6,21,47,15,21,9,26,2,6,24,47,7,31,10,20,0,0,8,8,17,51,41,98
2014-339-be90-d923,1:13:00,73,5,6,40,66,28,40,15,26,5,7,43,66,10,24,17,32,4,9,10,9,27,56,70,122,3,3,24,56,14,24,15,32,5,9,29,56,12,40,11,26,2,7,9,10,23,66,52,122
2014-339-w522-sj55,1:24:00,84,4,2,35,57,30,35,13,22,2,2,43,57,9,36,13,26,2,7,10,10,22,62,65,119,9,2,36,62,27,36,13,26,5,7,40,62,5,35,9,22,0,2,10,10,14,57,54,119
2014-339-mk40-o234,1:07:00,67,8,1,38,55,33,38,9,17,1,1,42,55,16,43,3,14,2,3,10,10,19,57,61,112,2,0,43,57,27,43,11,14,1,3,38,57,5,38,8,17,0,1,10,10,13,55,51,112
2014-339-k737-mf90,0:51:00,51,5,1,21,29,18,21,4,8,1,1,22,29,12,25,17,27,4,9,5,6,29,52,51,81,2,4,25,52,13,25,10,27,5,9,23,52,3,21,4,8,0,1,6,5,7,29,30,81
2014-339-ca99-d776,0:58:00,58,14,0,31,45,27,31,9,14,0,0,36,45,13,39,15,22,3,10,9,8,28,61,64,106,7,1,39,61,26,39,7,22,7,10,33,61,4,31,5,14,0,0,8,9,9,45,42,106
2014-339-h996-v784,0:57:00,57,13,1,35,57,28,35,14,22,5,5,42,57,7,32,12,15,3,9,9,8,19,47,61,104,8,4,32,47,25,32,3,15,6,9,28,47,7,35,8,22,0,5,8,9,15,57,43,104
2014-339-k771-hb29,0:29:00,29,4,1,12,15,11,12,1,3,0,0,12,15,6,11,6,7,3,3,3,4,12,18,24,33,0,2,11,18,5,11,1,7,0,3,6,18,1,12,2,3,0,0,4,3,3,15,9,33
2014-339-i230-tc61,1:01:00,61,2,2,19,42,16,19,17,23,1,1,33,42,11,31,13,24,4,10,8,9,24,55,57,97,3,3,31,55,20,31,11,24,6,10,31,55,3,19,6,23,0,1,9,8,9,42,40,97
2014-339-kd46-j553,0:48:00,48,10,2,23,41,19,23,12,18,0,0,31,41,18,31,8,13,5,7,7,7,26,44,57,85,1,5,31,44,13,31,5,13,2,7,18,44,4,23,6,18,0,0,7,7,10,41,28,85
2014-339-se73-bi81,1:02:00,62,2,1,31,50,25,31,15,19,0,0,40,50,10,41,11,17,2,3,10,10,21,58,61,108,6,1,41,58,31,41,6,17,1,3,37,58,6,31,4,19,0,0,10,10,10,50,47,108
2014-339-w373-z168,1:16:00,76,1,2,46,71,36,46,13,25,3,3,49,71,12,39,11,18,2,3,10,9,23,57,72,128,8,5,39,57,27,39,7,18,1,3,34,57,10,46,12,25,0,3,9,10,22,71,56,128
2014-339-w571-mn44,1:05:00,65,5,1,40,55,33,40,9,15,0,0,42,55,11,39,19,32,3,9,10,10,30,71,72,126,10,3,39,71,28,39,13,32,6,9,41,71,7,40,6,15,0,0,10,10,13,55,54,126
2014-891-w367-r613,1:36:00,96,5,2,35,63,25,35,20,28,1,1,45,63,18,54,16,25,3,8,10,10,34,79,79,142,1,1,54,79,36,54,9,25,5,8,45,79,10,35,8,28,0,1,10,10,18,63,63,142
2014-891-w367-bh09,1:06:00,66,4,4,32,54,20,32,10,22,5,7,30,54,14,23,18,29,7,11,7,8,32,52,62,106,3,4,23,52,9,23,11,29,4,11,20,52,12,32,12,22,2,7,8,7,24,54,44,106
2014-891-r613-g710,2:02:00,122,3,0,55,78,38,55,13,23,3,6,51,78,14,40,24,45,5,16,14,13,38,85,89,163,4,3,40,85,26,40,21,45,11,16,47,85,17,55,10,23,3,6,13,14,27,78,74,163
2014-891-w367-pd07,1:51:00,111,4,3,51,90,38,51,17,39,9,10,55,90,10,35,13,26,2,4,10,10,23,61,78,151,3,5,35,61,25,35,13,26,2,4,38,61,13,51,22,39,1,10,10,10,35,90,73,151
2014-891-g710-pd31,2:13:00,133,0,3,75,97,49,75,8,22,6,11,57,97,9,39,31,52,6,10,14,15,40,91,97,188,4,3,39,91,30,39,21,52,4,10,51,91,26,75,14,22,5,11,15,14,40,97,91,188
2014-891-pd07-bf55,1:11:00,71,5,1,33,48,27,33,10,15,0,0,37,48,12,32,11,23,3,7,9,9,23,55,60,103,1,3,32,55,20,32,12,23,4,7,32,55,6,33,5,15,0,0,9,9,11,48,43,103
2014-891-r613-sc56,2:06:00,126,3,4,71,114,50,71,20,43,8,10,70,114,19,51,16,32,6,8,15,15,35,83,105,197,1,3,51,83,32,51,16,32,2,8,48,83,21,71,23,43,2,10,15,15,44,114,92,197
2014-891-w367-b896,0:55:00,55,4,3,29,46,25,29,10,17,4,4,35,46,12,26,14,25,4,8,8,8,26,51,61,97,2,3,26,51,14,26,11,25,4,8,25,51,4,29,7,17,0,4,8,8,11,46,36,97
2014-891-sc56-y061,0:24:00,24,0,1,8,14,6,8,2,6,2,3,8,14,8,14,5,8,2,6,2,2,13,22,21,36,1,1,14,22,6,14,3,8,4,6,9,22,2,8,4,6,1,3,2,2,6,14,15,36
2014-891-bf55-f510,1:06:00,66,2,2,35,57,25,35,12,22,2,3,37,57,11,30,8,15,3,6,9,8,19,45,56,102,1,3,30,45,19,30,7,15,3,6,26,45,10,35,10,22,1,3,8,9,20,57,46,102
2014-891-pd31-g476,1:18:00,78,5,8,31,75,23,31,22,44,11,12,45,75,11,29,13,21,4,6,9,8,24,50,69,125,1,3,29,50,18,29,8,21,2,6,26,50,8,31,22,44,1,12,8,9,30,75,56,125
2014-891-g710-rb56,1:11:00,71,1,1,29,45,20,29,10,16,1,3,30,45,10,28,21,29,5,9,9,9,31,57,61,102,3,6,28,57,18,28,8,29,4,9,26,57,9,29,6,16,2,3,9,9,15,45,41,102
2014-891-r613-v708,1:22:00,82,2,2,42,65,29,42,17,23,8,8,46,65,7,30,12,27,2,3,10,10,19,57,65,122,6,3,30,57,23,30,15,27,1,3,38,57,13,42,6,23,0,8,10,10,19,65,57,122
2014-891-bh09-k596,0:43:00,43,4,1,16,25,11,16,5,9,0,2,16,25,6,20,5,12,1,1,5,5,11,32,27,57,1,0,20,32,14,20,7,12,0,1,21,32,5,16,4,9,2,2,5,5,9,25,30,57
2014-891-g710-a829,2:20:00,140,1,2,36,69,28,36,17,33,0,2,45,69,26,56,23,49,5,19,12,13,49,105,94,174,2,4,56,105,30,56,26,49,14,19,56,105,8,36,16,33,2,2,13,12,24,69,80,174
2014-891-pd07-e831,1:21:00,81,4,3,40,63,32,40,15,23,4,4,47,63,13,47,10,14,2,6,11,10,23,61,70,124,3,2,47,61,34,47,4,14,4,6,38,61,8,40,8,23,0,4,10,11,16,63,54,124
2014-891-r613-r772,1:11:00,71,2,2,37,53,23,37,11,16,2,3,34,53,12,30,19,25,5,10,8,8,31,55,65,108,1,5,30,55,18,30,6,25,5,10,24,55,14,37,5,16,1,3,8,8,19,53,43,108
2014-891-k596-bd06,1:47:00,107,0,1,49,84,35,49,21,35,2,4,56,84,12,53,20,33,3,7,14,14,32,86,88,170,1,1,53,86,41,53,13,33,4,7,54,86,14,49,14,35,2,4,14,14,28,84,82,170
2014-891-bh09-l949,2:29:00,149,8,3,66,111,50,66,27,45,6,7,77,111,12,60,27,47,1,6,17,16,39,107,116,218,4,8,60,107,48,60,20,47,5,6,68,107,16,66,18,45,1,7,16,17,34,111,102,218
2014-891-bf55-cd85,1:16:00,76,2,2,23,46,18,23,15,23,0,1,33,46,10,35,16,26,4,4,9,10,26,61,59,107,3,3,35,61,25,35,10,26,0,4,35,61,5,23,8,23,1,1,10,9,13,46,48,107
2014-891-b896-r782,0:50:00,50,4,2,17,29,13,17,8,12,0,1,21,29,13,28,9,18,3,5,6,7,22,46,43,75,1,2,28,46,15,28,9,18,2,5,24,46,4,17,4,12,1,1,7,6,8,29,32,75
2014-891-g476-n503,1:11:00,71,3,2,26,47,20,26,16,21,0,0,36,47,13,32,15,27,4,9,9,9,28,59,64,106,1,5,32,59,19,32,12,27,5,9,31,59,6,26,5,21,0,0,9,9,11,47,42,106
2014-891-l575-sf62,1:13:00,73,0,3,31,51,22,31,8,20,2,5,30,51,21,44,13,17,6,10,9,9,34,61,64,112,0,1,44,61,23,44,4,17,4,10,27,61,9,31,12,20,3,5,9,9,21,51,48,112
2014-891-rb56-d616,2:22:00,142,6,8,59,114,41,59,26,55,5,8,67,114,20,57,16,31,4,9,15,14,36,88,103,202,2,1,57,88,37,57,15,31,5,9,52,88,18,59,29,55,3,8,14,15,47,114,99,202
2014-891-sc56-l797,1:27:00,87,2,1,42,67,29,42,14,25,5,6,43,67,20,46,16,31,4,10,9,9,36,77,79,144,4,6,46,77,26,46,15,31,6,10,41,77,13,42,11,25,1,6,9,9,24,67,65,144
2014-891-v708-n480,1:23:00,83,5,6,32,57,24,32,14,25,2,4,38,57,19,35,10,23,5,6,10,10,29,58,67,115,0,3,35,58,16,35,13,23,1,6,29,58,8,32,11,25,2,4,10,10,19,57,48,115
2014-891-l949-me89,2:03:00,123,4,4,53,90,38,53,23,37,8,11,61,90,15,58,18,30,4,6,16,15,33,88,94,178,6,6,58,88,43,58,12,30,2,6,55,88,15,53,14,37,3,11,15,16,29,90,84,178
2014-891-a829-o305,1:15:00,75,1,1,39,52,29,39,6,13,2,4,35,52,11,34,18,30,4,8,10,9,29,64,64,116,6,3,34,64,23,34,12,30,4,8,35,64,10,39,7,13,2,4,9,10,17,52,52,116
2014-891-k596-n390,1:01:00,61,2,1,37,61,28,37,15,24,1,2,43,61,8,26,13,29,3,8,10,10,21,55,64,116,2,1,26,55,18,26,16,29,5,8,34,55,9,37,9,24,1,2,10,10,18,61,52,116
2014-891-l949-sc47,1:20:00,80,7,1,33,69,23,33,20,36,4,6,43,69,19,43,6,15,4,5,11,11,25,58,68,127,1,3,43,58,24,43,9,15,1,5,33,58,10,33,16,36,2,6,11,11,26,69,59,127
2014-891-rb56-gb93,2:06:00,126,6,6,52,90,41,52,24,38,2,3,65,90,11,60,23,43,1,4,15,15,34,103,99,193,2,4,60,103,49,60,20,43,3,4,69,103,11,52,14,38,1,3,15,15,25,90,94,193
2014-891-gb93-l987,1:47:00,107,1,4,34,77,25,34,16,43,5,10,41,77,21,46,19,34,7,11,12,13,40,80,81,157,3,5,46,80,25,46,15,34,4,11,40,80,9,34,27,43,5,10,13,12,36,77,76,157
2014-891-o305-r548,2:05:00,125,7,7,79,117,52,79,19,38,13,15,71,117,16,58,13,23,4,8,14,14,29,81,100,198,4,1,58,81,42,58,10,23,4,8,52,81,27,79,19,38,2,15,14,14,46,117,98,198
2014-891-me89-g983,1:38:00,98,5,4,42,67,28,42,14,25,4,6,42,67,16,34,16,30,4,7,10,9,32,64,74,131,2,6,34,64,18,34,14,30,3,7,32,64,14,42,11,25,2,6,9,10,25,67,57,131
2014-891-a829-z272,1:21:00,81,3,2,40,56,32,40,8,16,0,2,40,56,24,60,9,16,4,9,10,11,33,76,73,132,2,2,60,76,36,60,7,16,5,9,43,76,8,40,8,16,2,2,11,10,16,56,59,132
2014-891-k596-ke29,1:30:00,90,11,2,47,76,34,47,17,29,0,1,51,76,10,39,18,34,2,5,11,10,28,73,79,149,4,4,39,73,29,39,16,34,3,5,45,73,13,47,12,29,1,1,10,11,25,76,70,149
2014-891-n390-sg33,1:19:00,79,3,2,44,72,31,44,14,28,5,8,45,72,16,42,15,26,5,8,12,12,31,68,76,140,2,2,42,68,26,42,11,26,3,8,37,68,13,44,14,28,3,8,12,12,27,72,64,140
2014-891-rb56-e180,1:43:00,103,6,7,28,62,24,28,20,34,4,4,44,62,9,39,20,33,3,8,10,11,29,72,73,134,2,8,39,72,30,39,13,33,5,8,43,72,4,28,14,34,0,4,11,10,18,62,61,134
2014-891-k596-sc77,1:43:00,103,2,3,44,90,32,44,25,46,2,4,57,90,19,50,19,39,5,9,13,14,38,89,95,179,8,4,50,89,31,50,20,39,4,9,51,89,12,44,21,46,2,4,14,13,33,90,84,179
2014-891-sc47-j465,1:48:00,108,2,3,37,81,21,37,23,44,7,12,44,81,19,41,22,38,6,10,12,12,41,79,85,160,4,5,41,79,22,41,16,38,4,10,38,79,16,37,21,44,5,12,12,12,37,81,75,160
2014-891-l987-mp13,1:17:00,77,4,3,34,57,31,34,11,23,2,3,42,57,12,34,15,25,3,8,10,9,27,59,69,116,0,1,34,59,22,34,10,25,5,8,32,59,3,34,12,23,1,3,9,10,15,57,47,116
2014-891-r548-ga79,1:49:00,109,4,1,56,75,33,56,10,19,4,8,43,75,13,38,23,44,4,12,12,12,36,82,79,157,2,6,38,82,25,38,21,44,8,12,46,82,23,56,9,19,4,8,12,12,32,75,78,157
2014-891-e180-mf35,1:51:00,111,1,3,43,90,30,43,22,47,8,12,52,90,13,51,28,37,4,10,12,12,41,88,93,178,6,11,51,88,38,51,9,37,6,10,47,88,13,43,25,47,4,12,12,12,38,90,85,178
2014-891-me89-c723,1:13:00,73,2,2,35,52,27,35,10,17,2,2,37,52,11,24,16,26,4,7,8,7,27,50,64,102,0,3,24,50,13,24,10,26,3,7,23,50,8,35,7,17,0,2,7,8,15,52,38,102
2014-891-a829-u134,2:10:00,130,1,4,54,86,39,54,17,32,4,8,56,86,18,68,31,44,4,15,15,13,49,112,105,198,12,3,68,112,50,68,13,44,11,15,63,112,15,54,15,32,4,8,13,15,30,86,93,198
2014-891-n390-f724,1:11:00,71,0,0,35,58,20,35,11,23,5,8,31,58,16,30,20,32,7,13,8,9,36,62,67,120,2,7,30,62,14,30,12,32,6,13,26,62,15,35,12,23,3,8,9,8,27,58,53,120
2014-891-g983-pf00,1:48:00,108,1,7,54,81,43,54,12,27,6,6,55,81,14,50,8,20,1,5,11,11,22,70,77,151,3,2,50,70,36,50,12,20,4,5,48,70,11,54,15,27,0,6,11,11,26,81,74,151
2014-891-gb93-b946,1:39:00,99,2,5,47,79,34,47,15,32,3,5,49,79,14,46,18,32,3,7,12,12,32,78,81,157,2,1,46,78,32,46,14,32,4,7,46,78,13,47,17,32,2,5,12,12,30,79,76,157
2014-891-l949-n558,1:57:00,117,6,4,51,104,37,51,25,53,11,14,62,104,21,57,18,30,6,10,14,15,39,87,101,191,3,2,57,87,36,57,12,30,4,10,48,87,14,51,28,53,3,14,15,14,42,104,90,191
2014-891-ke29-mi01,1:20:00,80,3,2,44,69,29,44,13,25,2,3,42,69,10,27,19,33,4,8,9,9,29,60,71,129,1,4,27,60,17,27,14,33,4,8,31,60,15,44,12,25,1,3,9,9,27,69,58,129
2014-891-o305-me64,1:07:00,67,5,1,30,47,20,30,10,17,0,3,30,47,10,28,22,31,6,10,9,10,32,59,62,106,2,6,28,59,18,28,9,31,4,10,27,59,10,30,7,17,3,3,10,9,17,47,44,106
2014-891-rb56-n897,0:58:00,58,2,2,19,38,15,19,14,19,1,1,29,38,13,30,15,21,5,9,7,7,28,51,57,89,0,3,30,51,17,30,6,21,4,9,23,51,4,19,5,19,0,1,7,7,9,38,32,89
2014-891-sg33-sf29,0:47:00,47,1,3,18,33,15,18,10,15,1,1,25,33,11,20,19,26,6,14,6,6,30,46,55,79,1,3,20,46,9,20,7,26,8,14,16,46,3,18,5,15,0,1,6,6,8,33,24,79
2014-891-z272-pa97,1:12:00,72,1,2,33,60,21,33,15,27,7,9,36,60,13,29,17,26,6,10,8,9,30,55,66,115,3,4,29,55,16,29,9,26,4,10,25,55,12,33,12,27,2,9,9,8,24,60,49,115
2014-451-mc65-mb02,0:55:00,55,9,4,38,50,29,38,5,12,1,2,34,50,16,35,10,17,4,10,9,8,26,52,60,102,1,1,35,52,19,35,7,17,6,10,26,52,9,38,7,12,1,2,8,9,16,50,42,102
2014-451-n409-g967,2:00:00,120,5,2,46,72,35,46,11,26,1,4,46,72,17,46,21,38,6,16,13,14,38,84,84,156,1,4,46,84,29,46,17,38,10,16,46,84,11,46,15,26,3,4,14,13,26,72,72,156
2014-451-n409-g858,1:55:00,115,3,0,58,72,37,58,9,14,3,5,46,72,12,45,17,27,4,8,11,11,29,72,75,144,9,3,45,72,33,45,10,27,4,8,43,72,21,58,5,14,2,5,11,11,26,72,69,144
2014-451-n409-mc65,2:00:00,120,2,0,63,82,46,63,16,19,4,5,62,82,21,63,13,24,5,11,14,13,34,87,96,169,13,4,63,87,42,63,11,24,6,11,53,87,17,63,3,19,1,5,13,14,20,82,73,169
2014-451-g967-ba65,1:57:00,117,4,2,60,110,41,60,24,50,11,15,65,110,27,70,21,40,4,8,15,15,48,110,113,220,9,4,70,110,43,70,19,40,4,8,62,110,19,60,26,50,4,15,15,15,45,110,107,220
2014-451-mb02-h528,2:15:00,135,4,3,58,99,40,58,25,41,4,6,65,99,29,84,15,27,4,11,16,16,44,111,109,210,6,2,84,111,55,84,12,27,7,11,67,111,18,58,16,41,2,6,16,16,34,99,101,210
2014-451-n409-k839,2:26:00,146,5,0,68,92,50,68,15,24,1,2,65,92,15,54,23,46,3,12,16,14,38,100,103,192,3,6,54,100,39,54,23,46,9,12,62,100,18,68,9,24,1,2,14,16,27,92,89,192
2014-451-mc65-bc72,0:49:00,49,6,2,32,42,27,32,5,10,0,0,32,42,14,29,9,13,4,7,8,7,23,42,55,84,2,0,29,42,15,29,4,13,3,7,19,42,5,32,5,10,0,0,7,8,10,42,29,84
2014-451-bc72-f401,1:15:00,75,5,0,42,57,33,42,10,15,2,3,43,57,17,48,9,18,3,7,11,11,26,66,69,123,2,1,48,66,31,48,9,18,4,7,40,66,9,42,5,15,1,3,11,11,14,57,54,123
2014-451-mb02-mc10,1:52:00,112,4,1,57,87,38,57,19,30,7,10,57,87,17,45,17,38,4,9,14,13,34,83,91,170,5,3,45,83,28,45,21,38,5,9,49,83,19,57,11,30,3,10,13,14,30,87,79,170
2014-451-mc65-g628,1:03:00,63,9,2,37,53,32,37,8,16,0,1,40,53,23,51,2,8,4,7,10,10,25,59,65,112,0,1,51,59,28,51,6,8,3,7,34,59,5,37,8,16,1,1,10,10,13,53,47,112
2014-451-g967-k435,1:41:00,101,7,0,47,80,36,47,20,33,1,3,56,80,15,47,13,34,2,2,12,12,28,81,84,161,4,0,47,81,32,47,21,34,0,2,53,81,11,47,13,33,2,3,12,12,24,80,77,161
2014-451-g858-k540,2:09:00,129,12,3,64,87,44,64,14,23,3,5,58,87,27,65,19,40,4,16,14,13,46,105,104,192,1,3,65,105,38,65,21,40,12,16,59,105,20,64,9,23,2,5,13,14,29,87,88,192
2014-451-h528-v306,1:57:00,117,3,0,76,96,57,76,11,20,3,4,68,96,18,60,9,25,2,3,15,15,27,85,95,181,4,4,60,85,42,60,16,25,1,3,58,85,19,76,9,20,1,4,15,15,28,96,86,181
2014-451-n409-r685,1:44:00,104,3,3,52,76,35,52,14,24,4,5,49,76,21,48,17,36,3,6,10,10,38,84,87,160,3,2,48,84,27,48,19,36,3,6,46,84,17,52,10,24,1,5,10,10,27,76,73,160
2014-451-ba65-k336,1:49:00,109,4,4,61,91,47,61,18,30,0,2,65,91,19,80,17,30,2,6,15,16,36,110,101,201,21,3,80,110,61,80,13,30,4,6,74,110,14,61,12,30,2,2,16,15,26,91,100,201
2014-451-f401-d801,2:04:00,124,2,1,66,92,42,66,13,26,5,9,55,92,26,63,20,35,6,11,15,15,46,98,101,190,2,1,63,98,37,63,15,35,5,11,52,98,24,66,13,26,4,9,15,15,37,92,89,190
2014-451-mc10-z367,0:37:00,37,3,3,20,32,20,20,4,12,0,0,24,32,12,16,13,18,6,9,6,6,25,34,49,66,0,2,16,34,4,16,5,18,3,9,9,34,0,20,8,12,0,0,6,6,8,32,17,66
2014-451-k336-ba47,1:47:00,107,24,2,54,83,45,54,17,29,2,2,62,83,6,43,11,31,0,1,12,12,17,74,79,157,8,2,43,74,37,43,20,31,1,1,57,74,9,54,12,29,0,2,12,12,21,83,78,157
2014-451-g628-ha95,1:08:00,68,0,0,36,51,28,36,7,15,2,5,35,51,13,27,13,22,6,7,10,9,26,49,61,100,3,0,27,49,14,27,9,22,1,7,23,49,8,36,8,15,3,5,9,10,16,51,39,100
2014-451-k435-a596,1:36:00,96,2,4,37,71,25,37,16,34,4,8,41,71,16,35,20,32,6,9,10,10,36,67,77,138,0,5,35,67,19,35,12,32,3,9,31,67,12,37,18,34,4,8,10,10,30,71,61,138
2014-451-g858-e687,1:30:00,90,9,3,39,66,30,39,12,27,2,5,42,66,28,46,14,33,7,13,12,12,42,79,84,145,3,5,46,79,18,46,19,33,6,13,37,79,9,39,15,27,3,5,12,12,24,66,61,145
2014-451-v306-v254,1:07:00,67,3,3,42,57,33,42,6,15,5,6,39,57,18,38,9,17,4,7,9,9,27,55,66,112,0,1,38,55,20,38,8,17,3,7,28,55,9,42,9,15,1,6,9,9,18,57,46,112
2014-451-bc72-d402,1:20:00,80,8,1,54,74,37,54,14,20,5,5,51,74,17,51,10,15,2,7,10,10,27,66,78,140,0,5,51,66,34,51,5,15,5,7,39,66,17,54,6,20,0,5,10,10,23,74,62,140
2014-451-ba65-d646,0:56:00,56,5,3,30,47,25,30,10,17,1,2,35,47,13,32,16,26,4,7,9,9,29,58,64,105,6,3,32,58,19,32,10,26,3,7,29,58,5,30,7,17,1,2,9,9,12,47,41,105
2014-451-g967-tb69,1:05:00,65,3,0,31,53,22,31,17,22,1,1,39,53,12,30,16,25,4,8,9,9,28,55,67,108,2,6,30,55,18,30,9,25,4,8,27,55,9,31,5,22,0,1,9,9,14,53,41,108
2014-451-h528-sh90,1:07:00,67,11,1,35,50,27,35,10,15,1,1,37,50,12,31,11,17,3,6,9,8,23,48,60,98,1,2,31,48,19,31,6,17,3,6,25,48,8,35,5,15,0,1,8,9,13,50,38,98
2014-451-k839-j267,1:11:00,71,2,2,40,60,28,40,13,20,5,6,41,60,3,25,15,21,3,3,10,9,18,46,59,106,0,5,25,46,22,25,6,21,0,3,28,46,12,40,7,20,1,6,9,10,19,60,47,106
2014-451-k540-g676,1:19:00,79,0,2,39,62,27,39,11,23,0,2,38,62,15,39,11,20,4,11,10,9,26,59,64,121,2,0,39,59,24,39,9,20,7,11,33,59,12,39,12,23,2,2,9,10,24,62,57,121
2014-451-mb02-p701,2:05:00,125,6,0,64,99,42,64,17,35,6,10,59,99,16,57,25,44,5,12,14,15,41,101,100,200,8,5,57,101,41,57,19,44,7,12,60,101,22,64,18,35,4,10,15,14,40,99,100,200
2014-451-mc65-g725,1:18:00,78,9,3,37,55,32,37,12,18,0,0,44,55,15,42,13,26,2,9,10,10,28,68,72,123,2,0,42,68,27,42,13,26,7,9,40,68,5,37,6,18,0,0,10,10,11,55,51,123
